run_key,dataset_name,seed,setting_id,setting_name,model_name,variant,label_noise,missing_rate,imbalance_level,fit_eval_seconds,train_rows_after_corruption,n_label_flips_before_sampling,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall
breast_w__seed3__setting7__XGBoost__default,breast_w,3,7,all_three,XGBoost,default,0.2,0.2,0.8,0.1275,385,105,0.88,0.8409420289855072,0.8586592823352948,0.8759201569170416,0.7302661471935913,0.7166666666666667
breast_w__seed3__setting7__XGBoost__tuned,breast_w,3,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.0685,385,105,0.9142857142857143,0.8869565217391304,0.9010516792943571,0.9124246781150547,0.8083897179850091,0.8
breast_w__seed3__setting7__LightGBM__default,breast_w,3,7,all_three,LightGBM,default,0.2,0.2,0.8,0.1159,385,105,0.8628571428571429,0.8199275362318841,0.8376121249613362,0.8577349653130663,0.6899734691205516,0.6833333333333333
breast_w__seed3__setting7__LightGBM__tuned,breast_w,3,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.088,385,105,0.8685714285714285,0.8242753623188406,0.8435374149659864,0.8632069970845481,0.7043533122694128,0.6833333333333333
breast_w__seed4__setting0__LogisticRegression__default,breast_w,4,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0345,524,0,0.9485714285714286,0.9409420289855073,0.9427043544690603,0.9484666593910291,0.8854846494434578,0.9166666666666666
breast_w__seed4__setting0__LogisticRegression__tuned,breast_w,4,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.0335,524,0,0.96,0.9576086956521739,0.9557905373705294,0.9600779530116568,0.9116569902900048,0.95
breast_w__seed4__setting0__RandomForest__default,breast_w,4,0,clean,RandomForest,default,0.0,0.0,natural,0.6512,524,0,0.9542857142857143,0.9572463768115942,0.9500428204396232,0.9546184902736429,0.9012667258136656,0.9666666666666667
breast_w__seed4__setting0__RandomForest__tuned,breast_w,4,0,clean,RandomForest,tuned,0.0,0.0,natural,0.6125,524,0,0.9542857142857143,0.9572463768115942,0.9500428204396232,0.9546184902736429,0.9012667258136656,0.9666666666666667
breast_w__seed4__setting0__XGBoost__default,breast_w,4,0,clean,XGBoost,default,0.0,0.0,natural,0.1059,524,0,0.9428571428571428,0.9405797101449276,0.9370865688812194,0.9430749003656683,0.874468092099234,0.9333333333333333
breast_w__seed4__setting0__XGBoost__tuned,breast_w,4,0,clean,XGBoost,tuned,0.0,0.0,natural,0.0686,524,0,0.9542857142857143,0.9572463768115942,0.9500428204396232,0.9546184902736429,0.9012667258136656,0.9666666666666667
breast_w__seed4__setting0__LightGBM__default,breast_w,4,0,clean,LightGBM,default,0.0,0.0,natural,0.1563,524,0,0.9428571428571428,0.9365942028985508,0.9365942028985508,0.9428571428571428,0.8731884057971014,0.9166666666666666
breast_w__seed4__setting0__LightGBM__tuned,breast_w,4,0,clean,LightGBM,tuned,0.0,0.0,natural,0.1238,524,0,0.9428571428571428,0.9365942028985508,0.9365942028985508,0.9428571428571428,0.8731884057971014,0.9166666666666666
breast_w__seed4__setting1__LogisticRegression__default,breast_w,4,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0329,524,105,0.9428571428571428,0.9286231884057972,0.9355290303566166,0.9423603216706666,0.8722936468349465,0.8833333333333333
breast_w__seed4__setting1__LogisticRegression__tuned,breast_w,4,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0349,524,105,0.9428571428571428,0.9286231884057972,0.9355290303566166,0.9423603216706666,0.8722936468349465,0.8833333333333333
breast_w__seed4__setting1__RandomForest__default,breast_w,4,1,noise_only,RandomForest,default,0.2,0.0,natural,0.6577,524,105,0.9142857142857143,0.9228260869565217,0.9079238135325687,0.9155304339982862,0.8213700009934256,0.95
breast_w__seed4__setting1__RandomForest__tuned,breast_w,4,1,noise_only,RandomForest,tuned,0.2,0.0,natural,0.6531,524,105,0.9142857142857143,0.9228260869565217,0.9079238135325687,0.9155304339982862,0.8213700009934256,0.95
breast_w__seed4__setting1__XGBoost__default,breast_w,4,1,noise_only,XGBoost,default,0.2,0.0,natural,0.1338,524,105,0.9142857142857143,0.9148550724637681,0.9066666666666667,0.915047619047619,0.8150756607987959,0.9166666666666666
breast_w__seed4__setting1__XGBoost__tuned,breast_w,4,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.0702,524,105,0.9428571428571428,0.9445652173913044,0.937553525549529,0.9432731128420537,0.8762712144004499,0.95
breast_w__seed4__setting1__LightGBM__default,breast_w,4,1,noise_only,LightGBM,default,0.2,0.0,natural,0.1292,524,105,0.9142857142857143,0.9148550724637681,0.9066666666666667,0.915047619047619,0.8150756607987959,0.9166666666666666
breast_w__seed4__setting1__LightGBM__tuned,breast_w,4,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.124,524,105,0.9257142857142857,0.9235507246376811,0.9185201103112353,0.9261293342952308,0.8376848943884774,0.9166666666666666
breast_w__seed4__setting2__LogisticRegression__default,breast_w,4,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.0333,524,0,0.96,0.9576086956521739,0.9557905373705294,0.9600779530116568,0.9116569902900048,0.95
breast_w__seed4__setting2__LogisticRegression__tuned,breast_w,4,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.0338,524,0,0.9542857142857143,0.9492753623188406,0.9492753623188406,0.9542857142857143,0.8985507246376812,0.9333333333333333
breast_w__seed4__setting2__RandomForest__default,breast_w,4,2,missing_only,RandomForest,default,0.0,0.2,natural,0.6382,524,0,0.9485714285714286,0.9489130434782609,0.943590845600086,0.9488587698966983,0.8878456665075478,0.95
breast_w__seed4__setting2__RandomForest__tuned,breast_w,4,2,missing_only,RandomForest,tuned,0.0,0.2,natural,0.6243,524,0,0.9485714285714286,0.9489130434782609,0.943590845600086,0.9488587698966983,0.8878456665075478,0.95
breast_w__seed4__setting2__XGBoost__default,breast_w,4,2,missing_only,XGBoost,default,0.0,0.2,natural,0.1117,524,0,0.9542857142857143,0.9492753623188406,0.9492753623188406,0.9542857142857143,0.8985507246376812,0.9333333333333333
breast_w__seed4__setting2__XGBoost__tuned,breast_w,4,2,missing_only,XGBoost,tuned,0.0,0.2,natural,0.0691,524,0,0.9485714285714286,0.9449275362318841,0.9431592623335379,0.9486716538721304,0.8863933365606698,0.9333333333333333
breast_w__seed4__setting2__LightGBM__default,breast_w,4,2,missing_only,LightGBM,default,0.0,0.2,natural,0.1553,524,0,0.9485714285714286,0.9409420289855073,0.9427043544690603,0.9484666593910291,0.8854846494434578,0.9166666666666666
breast_w__seed4__setting2__LightGBM__tuned,breast_w,4,2,missing_only,LightGBM,tuned,0.0,0.2,natural,0.131,524,0,0.9485714285714286,0.9409420289855073,0.9427043544690603,0.9484666593910291,0.8854846494434578,0.9166666666666666
breast_w__seed4__setting3__LogisticRegression__default,breast_w,4,3,imbalance_only,LogisticRegression,default,0.0,0.0,0.8,0.0325,429,0,0.9542857142857143,0.9452898550724638,0.9488603156049094,0.9540953494197212,0.8980291088861235,0.9166666666666666
breast_w__seed4__setting3__LogisticRegression__tuned,breast_w,4,3,imbalance_only,LogisticRegression,tuned,0.0,0.0,0.8,0.0329,429,0,0.9485714285714286,0.9409420289855073,0.9427043544690603,0.9484666593910291,0.8854846494434578,0.9166666666666666
breast_w__seed4__setting3__RandomForest__default,breast_w,4,3,imbalance_only,RandomForest,default,0.0,0.0,0.8,0.534,429,0,0.9542857142857143,0.9492753623188406,0.9492753623188406,0.9542857142857143,0.8985507246376812,0.9333333333333333
breast_w__seed4__setting3__RandomForest__tuned,breast_w,4,3,imbalance_only,RandomForest,tuned,0.0,0.0,0.8,0.5295,429,0,0.9542857142857143,0.9492753623188406,0.9492753623188406,0.9542857142857143,0.8985507246376812,0.9333333333333333
breast_w__seed4__setting3__XGBoost__default,breast_w,4,3,imbalance_only,XGBoost,default,0.0,0.0,0.8,0.0953,429,0,0.9314285714285714,0.9199275362318841,0.9232904734073641,0.9311430241295816,0.8468801767282483,0.8833333333333333
breast_w__seed4__setting3__XGBoost__tuned,breast_w,4,3,imbalance_only,XGBoost,tuned,0.0,0.0,0.8,0.0684,429,0,0.9257142857142857,0.9115942028985508,0.9165474487362899,0.9252401389740444,0.8337682610130842,0.8666666666666667
breast_w__seed4__setting3__LightGBM__default,breast_w,4,3,imbalance_only,LightGBM,default,0.0,0.0,0.8,0.1417,429,0,0.9371428571428572,0.9242753623188406,0.9293863027768607,0.9367416560549608,0.8594565437027479,0.8833333333333333
breast_w__seed4__setting3__LightGBM__tuned,breast_w,4,3,imbalance_only,LightGBM,tuned,0.0,0.0,0.8,0.134,429,0,0.9371428571428572,0.9242753623188406,0.9293863027768607,0.9367416560549608,0.8594565437027479,0.8833333333333333
breast_w__seed4__setting4__LogisticRegression__default,breast_w,4,4,noise_missing,LogisticRegression,default,0.2,0.2,natural,0.0334,524,105,0.9085714285714286,0.8865942028985507,0.895926256318763,0.9073276411367401,0.7945483192791679,0.8166666666666667
breast_w__seed4__setting4__LogisticRegression__tuned,breast_w,4,4,noise_missing,LogisticRegression,tuned,0.2,0.2,natural,0.0347,524,105,0.9085714285714286,0.8865942028985507,0.895926256318763,0.9073276411367401,0.7945483192791679,0.8166666666666667
breast_w__seed4__setting4__RandomForest__default,breast_w,4,4,noise_missing,RandomForest,default,0.2,0.2,natural,0.6333,524,105,0.8914285714285715,0.9014492753623189,0.8841019205967444,0.8932602341365282,0.7761387652068308,0.9333333333333333
breast_w__seed4__setting4__RandomForest__tuned,breast_w,4,4,noise_missing,RandomForest,tuned,0.2,0.2,natural,0.6237,524,105,0.8914285714285715,0.9014492753623189,0.8841019205967444,0.8932602341365282,0.7761387652068308,0.9333333333333333
breast_w__seed4__setting4__XGBoost__default,breast_w,4,4,noise_missing,XGBoost,default,0.2,0.2,natural,0.1422,524,105,0.8571428571428571,0.8594202898550725,0.8465396892209478,0.8592173899971437,0.6981996923611639,0.8666666666666667
breast_w__seed4__setting4__XGBoost__tuned,breast_w,4,4,noise_missing,XGBoost,tuned,0.2,0.2,natural,0.0695,524,105,0.9257142857142857,0.9235507246376811,0.9185201103112353,0.9261293342952308,0.8376848943884774,0.9166666666666666
breast_w__seed4__setting4__LightGBM__default,breast_w,4,4,noise_missing,LightGBM,default,0.2,0.2,natural,0.1357,524,105,0.8285714285714286,0.8217391304347826,0.8139880952380952,0.8303571428571429,0.6301924676833546,0.8
breast_w__seed4__setting4__LightGBM__tuned,breast_w,4,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.1266,524,105,0.8971428571428571,0.8898550724637682,0.886755823986195,0.8975348206582029,0.7737891999167564,0.8666666666666667
breast_w__seed4__setting5__LogisticRegression__default,breast_w,4,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0327,398,105,0.8228571428571428,0.7416666666666667,0.7664557234491369,0.8025263986519314,0.6170152044780401,0.48333333333333334
breast_w__seed4__setting5__LogisticRegression__tuned,breast_w,4,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.0328,398,105,0.8057142857142857,0.7166666666666667,0.7379316420014095,0.7798197926104903,0.5783181663807524,0.43333333333333335
breast_w__seed4__setting5__RandomForest__default,breast_w,4,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,0.546,398,105,0.8457142857142858,0.7909420289855073,0.8121197661934868,0.8370886658373239,0.652103718508836,0.6166666666666667
breast_w__seed4__setting5__RandomForest__tuned,breast_w,4,5,noise_imbalance,RandomForest,tuned,0.2,0.0,0.8,0.5331,398,105,0.8457142857142858,0.7909420289855073,0.8121197661934868,0.8370886658373239,0.652103718508836,0.6166666666666667
breast_w__seed4__setting5__XGBoost__default,breast_w,4,5,noise_imbalance,XGBoost,default,0.2,0.0,0.8,0.1232,398,105,0.84,0.7826086956521738,0.804,0.8303999999999999,0.6389151433378876,0.6
breast_w__seed4__setting5__XGBoost__tuned,breast_w,4,5,noise_imbalance,XGBoost,tuned,0.2,0.0,0.8,0.0698,398,105,0.8457142857142858,0.7829710144927536,0.8074650584735747,0.8344356674253582,0.6578942453545135,0.5833333333333334
breast_w__seed4__setting5__LightGBM__default,breast_w,4,5,noise_imbalance,LightGBM,default,0.2,0.0,0.8,0.1346,398,105,0.8228571428571428,0.7536231884057971,0.7760577915376676,0.8082323455698068,0.6019292654288461,0.5333333333333333
breast_w__seed4__setting5__LightGBM__tuned,breast_w,4,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.127,398,105,0.8514285714285714,0.7952898550724639,0.8180000000000001,0.8425142857142857,0.6675844125902287,0.6166666666666667
breast_w__seed4__setting6__LogisticRegression__default,breast_w,4,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0344,429,0,0.9314285714285714,0.9119565217391304,0.9219446922390723,0.9304957308525551,0.8466742633743335,0.85
breast_w__seed4__setting6__LogisticRegression__tuned,breast_w,4,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0359,429,0,0.9314285714285714,0.9119565217391304,0.9219446922390723,0.9304957308525551,0.8466742633743335,0.85
breast_w__seed4__setting6__RandomForest__default,breast_w,4,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,0.5485,429,0,0.9314285714285714,0.9159420289855073,0.9226348364279399,0.9308323860047998,0.8464861424907173,0.8666666666666667
breast_w__seed4__setting6__RandomForest__tuned,breast_w,4,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,0.5354,429,0,0.9314285714285714,0.9159420289855073,0.9226348364279399,0.9308323860047998,0.8464861424907173,0.8666666666666667
breast_w__seed4__setting6__XGBoost__default,breast_w,4,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.1002,429,0,0.9314285714285714,0.9159420289855073,0.9226348364279399,0.9308323860047998,0.8464861424907173,0.8666666666666667
breast_w__seed4__setting6__XGBoost__tuned,breast_w,4,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.0692,429,0,0.9314285714285714,0.9159420289855073,0.9226348364279399,0.9308323860047998,0.8464861424907173,0.8666666666666667
breast_w__seed4__setting6__LightGBM__default,breast_w,4,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.1437,429,0,0.9257142857142857,0.9036231884057971,0.915051715768642,0.9245104471720356,0.8338977454502957,0.8333333333333334
breast_w__seed4__setting6__LightGBM__tuned,breast_w,4,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.1253,429,0,0.9257142857142857,0.9076086956521738,0.9158186864014801,0.9248896524382186,0.8335391708894757,0.85
breast_w__seed4__setting7__LogisticRegression__default,breast_w,4,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.0338,392,105,0.8571428571428571,0.7916666666666667,0.8194014447884417,0.8453486657821023,0.6922186552431729,0.5833333333333334
breast_w__seed4__setting7__LogisticRegression__tuned,breast_w,4,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.0332,392,105,0.84,0.7666666666666666,0.7935625210650489,0.8243343444556792,0.6549079545282901,0.5333333333333333
breast_w__seed4__setting7__RandomForest__default,breast_w,4,7,all_three,RandomForest,default,0.2,0.2,0.8,0.5488,392,105,0.8514285714285714,0.7873188405797102,0.8134022309711286,0.8398762654668167,0.6747765722233421,0.5833333333333334
breast_w__seed4__setting7__RandomForest__tuned,breast_w,4,7,all_three,RandomForest,tuned,0.2,0.2,0.8,0.5489,392,105,0.8514285714285714,0.7873188405797102,0.8134022309711286,0.8398762654668167,0.6747765722233421,0.5833333333333334
breast_w__seed4__setting7__XGBoost__default,breast_w,4,7,all_three,XGBoost,default,0.2,0.2,0.8,0.1286,392,105,0.8628571428571429,0.8079710144927537,0.8320000000000001,0.8546285714285714,0.6962536818425697,0.6333333333333333
breast_w__seed4__setting7__XGBoost__tuned,breast_w,4,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.0708,392,105,0.8514285714285714,0.7833333333333333,0.8109208776595744,0.8384261018237082,0.6798344952253784,0.5666666666666667
breast_w__seed4__setting7__LightGBM__default,breast_w,4,7,all_three,LightGBM,default,0.2,0.2,0.8,0.1221,392,105,0.8514285714285714,0.7913043478260869,0.8157596371882087,0.8412374473598964,0.6707326165447687,0.6
breast_w__seed4__setting7__LightGBM__tuned,breast_w,4,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.1212,392,105,0.8457142857142858,0.7909420289855073,0.8121197661934868,0.8370886658373239,0.652103718508836,0.6166666666666667
cmc__seed0__setting0__LogisticRegression__default,cmc,0,0,clean,LogisticRegression,default,0.0,0.0,natural,0.034,1104,0,0.5121951219512195,0.4841093011285649,0.4883441813229932,0.507688918462374,0.23315281794055892,0.3614457831325301
cmc__seed0__setting0__LogisticRegression__tuned,cmc,0,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.0326,1104,0,0.5094850948509485,0.48199959648721463,0.48600413887608473,0.5052590670546964,0.2294372349295471,0.3614457831325301
cmc__seed0__setting0__RandomForest__default,cmc,0,0,clean,RandomForest,default,0.0,0.0,natural,0.7295,1104,0,0.5121951219512195,0.4860871492298307,0.4877417921863441,0.5098492220218532,0.23898901379098483,0.3614457831325301
cmc__seed0__setting0__RandomForest__tuned,cmc,0,0,clean,RandomForest,tuned,0.0,0.0,natural,0.748,1104,0,0.5555555555555556,0.5291657134868588,0.5316933356004386,0.5534411253317777,0.30858594735740785,0.37349397590361444
cmc__seed0__setting0__XGBoost__default,cmc,0,0,clean,XGBoost,default,0.0,0.0,natural,0.3952,1104,0,0.5365853658536586,0.5114310088455086,0.512039792946127,0.5360160895570502,0.28134763825988757,0.37349397590361444
cmc__seed0__setting0__XGBoost__tuned,cmc,0,0,clean,XGBoost,tuned,0.0,0.0,natural,0.1727,1104,0,0.5582655826558266,0.5242159301764019,0.5249636086318585,0.552957367700232,0.3126482611225428,0.3132530120481928
cmc__seed0__setting0__LightGBM__default,cmc,0,0,clean,LightGBM,default,0.0,0.0,natural,0.6222,1104,0,0.5338753387533876,0.5101672512836155,0.5104566140001022,0.5332615398557728,0.2769287616949511,0.39759036144578314
cmc__seed0__setting0__LightGBM__tuned,cmc,0,0,clean,LightGBM,tuned,0.0,0.0,natural,0.2445,1104,0,0.5555555555555556,0.5305061225916323,0.5328157566838905,0.5536753525843735,0.30744046295770927,0.39759036144578314
cmc__seed0__setting1__LogisticRegression__default,cmc,0,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0329,1104,221,0.47696476964769646,0.43076856476539066,0.42730802620938757,0.4572417163223783,0.16362334025142225,0.2289156626506024
cmc__seed0__setting1__LogisticRegression__tuned,cmc,0,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0336,1104,221,0.47696476964769646,0.43076856476539066,0.42730802620938757,0.4572417163223783,0.16362334025142225,0.2289156626506024
cmc__seed0__setting1__RandomForest__default,cmc,0,1,noise_only,RandomForest,default,0.2,0.0,natural,0.7116,1104,221,0.4932249322493225,0.45889213499567894,0.45896892893703667,0.4872764040150948,0.20523718964407936,0.2891566265060241
cmc__seed0__setting1__RandomForest__tuned,cmc,0,1,noise_only,RandomForest,tuned,0.2,0.0,natural,0.7327,1104,221,0.5311653116531165,0.49661938894819785,0.4979195716454585,0.5258760207013786,0.2652038782179516,0.3253012048192771
cmc__seed0__setting1__XGBoost__default,cmc,0,1,noise_only,XGBoost,default,0.2,0.0,natural,0.4291,1104,221,0.5013550135501355,0.4786372547150628,0.47831593112517967,0.5029544462322318,0.23091967625693993,0.3614457831325301
