dataset_name,model_name,seed,variant,setting_name,clean_macro_f1,macro_f1,macro_f1_drop
cmc,LightGBM,1,default,missing_only,0.4813708513708514,0.4341426880239665,0.0472281633468849
cmc,LightGBM,1,default,imbalance_only,0.4813708513708514,0.4106856474406143,0.07068520393023708
cmc,LightGBM,1,default,noise_missing,0.4813708513708514,0.3907809995712805,0.09058985179957091
cmc,LightGBM,1,default,noise_imbalance,0.4813708513708514,0.2956443783437648,0.1857264730270866
cmc,LightGBM,1,default,missing_imbalance,0.4813708513708514,0.3071870422950095,0.1741838090758419
cmc,LightGBM,1,default,all_three,0.4813708513708514,0.2764147821290678,0.2049560692417836
cmc,LightGBM,1,tuned,clean,0.5013131313131313,0.5013131313131313,0.0
cmc,LightGBM,1,tuned,noise_only,0.5013131313131313,0.5253668763102725,-0.02405374499714119
cmc,LightGBM,1,tuned,missing_only,0.5013131313131313,0.4765651296909672,0.024748001622164062
cmc,LightGBM,1,tuned,imbalance_only,0.5013131313131313,0.355653330742491,0.14565980057064026
cmc,LightGBM,1,tuned,noise_missing,0.5013131313131313,0.4704203870152685,0.030892744297862762
cmc,LightGBM,1,tuned,noise_imbalance,0.5013131313131313,0.2157534741804404,0.2855596571326908
cmc,LightGBM,1,tuned,missing_imbalance,0.5013131313131313,0.2834404393223769,0.21787269199075437
cmc,LightGBM,1,tuned,all_three,0.5013131313131313,0.2684474605998097,0.2328656707133216
cmc,LightGBM,2,default,clean,0.4665881706503395,0.4665881706503395,0.0
cmc,LightGBM,2,default,noise_only,0.4665881706503395,0.4376966630576036,0.0288915075927359
cmc,LightGBM,2,default,missing_only,0.4665881706503395,0.4378515717600059,0.028736598890333587
cmc,LightGBM,2,default,imbalance_only,0.4665881706503395,0.3676029790899198,0.09898519156041968
cmc,LightGBM,2,default,noise_missing,0.4665881706503395,0.4578861182559888,0.008702052394350679
cmc,LightGBM,2,default,noise_imbalance,0.4665881706503395,0.318178288828184,0.14840988182215548
cmc,LightGBM,2,default,missing_imbalance,0.4665881706503395,0.3502879945436746,0.11630017610666488
cmc,LightGBM,2,default,all_three,0.4665881706503395,0.3078023909985935,0.15878577965174595
cmc,LightGBM,2,tuned,clean,0.4780932770263601,0.4780932770263601,0.0
cmc,LightGBM,2,tuned,noise_only,0.4780932770263601,0.433546231169321,0.044547045857039114
cmc,LightGBM,2,tuned,missing_only,0.4780932770263601,0.4531074972405582,0.02498577978580191
cmc,LightGBM,2,tuned,imbalance_only,0.4780932770263601,0.3861931230362445,0.09190015399011564
cmc,LightGBM,2,tuned,noise_missing,0.4780932770263601,0.4519015259947079,0.026191751031652222
cmc,LightGBM,2,tuned,noise_imbalance,0.4780932770263601,0.2565717137237964,0.22152156330256373
cmc,LightGBM,2,tuned,missing_imbalance,0.4780932770263601,0.355569652343387,0.12252362468297312
cmc,LightGBM,2,tuned,all_three,0.4780932770263601,0.2737111922597377,0.2043820847666224
cmc,LightGBM,3,default,clean,0.493884929228751,0.493884929228751,0.0
cmc,LightGBM,3,default,noise_only,0.493884929228751,0.4889549315661223,0.004929997662628693
cmc,LightGBM,3,default,missing_only,0.493884929228751,0.4563963628115719,0.03748856641717907
cmc,LightGBM,3,default,imbalance_only,0.493884929228751,0.3778210431097882,0.11606388611896279
cmc,LightGBM,3,default,noise_missing,0.493884929228751,0.4632070835695034,0.030677845659247582
cmc,LightGBM,3,default,noise_imbalance,0.493884929228751,0.3052067905009081,0.1886781387278429
cmc,LightGBM,3,default,missing_imbalance,0.493884929228751,0.3236216596343178,0.17026326959443316
cmc,LightGBM,3,default,all_three,0.493884929228751,0.2868544350025832,0.20703049422616782
cmc,LightGBM,3,tuned,clean,0.5296325871828654,0.5296325871828654,0.0
cmc,LightGBM,3,tuned,noise_only,0.5296325871828654,0.4941246125620477,0.03550797462081773
cmc,LightGBM,3,tuned,missing_only,0.5296325871828654,0.4786294315706081,0.05100315561225732
cmc,LightGBM,3,tuned,imbalance_only,0.5296325871828654,0.3833193725876653,0.14631321459520014
cmc,LightGBM,3,tuned,noise_missing,0.5296325871828654,0.4568583907697744,0.07277419641309102
cmc,LightGBM,3,tuned,noise_imbalance,0.5296325871828654,0.3083702547103525,0.22126233247251292
cmc,LightGBM,3,tuned,missing_imbalance,0.5296325871828654,0.3008308434473568,0.22880174373550866
cmc,LightGBM,3,tuned,all_three,0.5296325871828654,0.2704252184527226,0.25920736873014283
cmc,LightGBM,4,default,clean,0.4675577724127733,0.4675577724127733,0.0
cmc,LightGBM,4,default,noise_only,0.4675577724127733,0.4554852807930783,0.01207249161969498
cmc,LightGBM,4,default,missing_only,0.4675577724127733,0.4611674678788772,0.006390304533896107
cmc,LightGBM,4,default,imbalance_only,0.4675577724127733,0.3985459063993812,0.0690118660133921
cmc,LightGBM,4,default,noise_missing,0.4675577724127733,0.4898979081887627,-0.022340135775989423
cmc,LightGBM,4,default,noise_imbalance,0.4675577724127733,0.2972112383877089,0.1703465340250644
cmc,LightGBM,4,default,missing_imbalance,0.4675577724127733,0.2910836609907254,0.17647411142204789
cmc,LightGBM,4,default,all_three,0.4675577724127733,0.3065644579256195,0.16099331448715382
cmc,LightGBM,4,tuned,clean,0.4919666413504227,0.4919666413504227,0.0
cmc,LightGBM,4,tuned,noise_only,0.4919666413504227,0.4964018437702648,-0.0044352024198421325
cmc,LightGBM,4,tuned,missing_only,0.4919666413504227,0.4752755640450546,0.016691077305368063
cmc,LightGBM,4,tuned,imbalance_only,0.4919666413504227,0.3533374480628529,0.13862919328756979
cmc,LightGBM,4,tuned,noise_missing,0.4919666413504227,0.4893108975126474,0.0026557438377752818
cmc,LightGBM,4,tuned,noise_imbalance,0.4919666413504227,0.2568895643363728,0.2350770770140499
cmc,LightGBM,4,tuned,missing_imbalance,0.4919666413504227,0.2734668369426405,0.21849980440778216
cmc,LightGBM,4,tuned,all_three,0.4919666413504227,0.2404981307514583,0.25146851059896436
cmc,LogisticRegression,0,default,clean,0.4883441813229932,0.4883441813229932,0.0
cmc,LogisticRegression,0,default,noise_only,0.4883441813229932,0.4273080262093875,0.06103615511360566
cmc,LogisticRegression,0,default,missing_only,0.4883441813229932,0.4635485152312075,0.024795666091785684
cmc,LogisticRegression,0,default,imbalance_only,0.4883441813229932,0.2127615659652572,0.275582615357736
cmc,LogisticRegression,0,default,noise_missing,0.4883441813229932,0.4552419200955306,0.03310226122746257
cmc,LogisticRegression,0,default,noise_imbalance,0.4883441813229932,0.2014021669853409,0.28694201433765226
cmc,LogisticRegression,0,default,missing_imbalance,0.4883441813229932,0.2102269378131447,0.27811724350984846
cmc,LogisticRegression,0,default,all_three,0.4883441813229932,0.1998734977862112,0.28847068353678196
cmc,LogisticRegression,0,tuned,clean,0.4860041388760847,0.4860041388760847,0.0
cmc,LogisticRegression,0,tuned,noise_only,0.4860041388760847,0.4273080262093875,0.058696112666697164
cmc,LogisticRegression,0,tuned,missing_only,0.4860041388760847,0.4635485152312075,0.022455623644877187
cmc,LogisticRegression,0,tuned,imbalance_only,0.4860041388760847,0.2180881346512772,0.2679160042248075
cmc,LogisticRegression,0,tuned,noise_missing,0.4860041388760847,0.4591867711353581,0.026817367740726572
cmc,LogisticRegression,0,tuned,noise_imbalance,0.4860041388760847,0.2014021669853409,0.28460197189074377
cmc,LogisticRegression,0,tuned,missing_imbalance,0.4860041388760847,0.2102269378131447,0.27577720106294
cmc,LogisticRegression,0,tuned,all_three,0.4860041388760847,0.1998734977862112,0.2861306410898735
cmc,LogisticRegression,1,default,clean,0.4875123981164249,0.4875123981164249,0.0
cmc,LogisticRegression,1,default,noise_only,0.4875123981164249,0.4666628609485752,0.020849537167849708
cmc,LogisticRegression,1,default,missing_only,0.4875123981164249,0.4385030202557213,0.049009377860703585
cmc,LogisticRegression,1,default,imbalance_only,0.4875123981164249,0.1984732824427481,0.2890391156736768
cmc,LogisticRegression,1,default,noise_missing,0.4875123981164249,0.437679730038534,0.049832668077890885
cmc,LogisticRegression,1,default,noise_imbalance,0.4875123981164249,0.1998734977862112,0.28763890033021366
cmc,LogisticRegression,1,default,missing_imbalance,0.4875123981164249,0.2073015873015873,0.28021081081483756
cmc,LogisticRegression,1,default,all_three,0.4875123981164249,0.1998734977862112,0.28763890033021366
cmc,LogisticRegression,1,tuned,clean,0.4875123981164249,0.4875123981164249,0.0
cmc,LogisticRegression,1,tuned,noise_only,0.4875123981164249,0.4666628609485752,0.020849537167849708
cmc,LogisticRegression,1,tuned,missing_only,0.4875123981164249,0.4385030202557213,0.049009377860703585
cmc,LogisticRegression,1,tuned,imbalance_only,0.4875123981164249,0.1984732824427481,0.2890391156736768
cmc,LogisticRegression,1,tuned,noise_missing,0.4875123981164249,0.437679730038534,0.049832668077890885
cmc,LogisticRegression,1,tuned,noise_imbalance,0.4875123981164249,0.1998734977862112,0.28763890033021366
cmc,LogisticRegression,1,tuned,missing_imbalance,0.4875123981164249,0.2073015873015873,0.28021081081483756
cmc,LogisticRegression,1,tuned,all_three,0.4875123981164249,0.1998734977862112,0.28763890033021366
cmc,LogisticRegression,2,default,clean,0.469926725812668,0.469926725812668,0.0
cmc,LogisticRegression,2,default,noise_only,0.469926725812668,0.4739864450621043,-0.004059719249436322
cmc,LogisticRegression,2,default,missing_only,0.469926725812668,0.451793374972904,0.018133350839763973
cmc,LogisticRegression,2,default,imbalance_only,0.469926725812668,0.2321937321937321,0.23773299361893588
cmc,LogisticRegression,2,default,noise_missing,0.469926725812668,0.4442712814469576,0.025655444365710378
cmc,LogisticRegression,2,default,noise_imbalance,0.469926725812668,0.2006349206349206,0.26929180517774737
cmc,LogisticRegression,2,default,missing_imbalance,0.469926725812668,0.2212243299199821,0.2487023958926859
cmc,LogisticRegression,2,default,all_three,0.469926725812668,0.2006349206349206,0.26929180517774737
cmc,LogisticRegression,2,tuned,clean,0.469926725812668,0.469926725812668,0.0
cmc,LogisticRegression,2,tuned,noise_only,0.469926725812668,0.4739864450621043,-0.004059719249436322
cmc,LogisticRegression,2,tuned,missing_only,0.469926725812668,0.451793374972904,0.018133350839763973
cmc,LogisticRegression,2,tuned,imbalance_only,0.469926725812668,0.2309739072744853,0.23895281853818268
cmc,LogisticRegression,2,tuned,noise_missing,0.469926725812668,0.4442712814469576,0.025655444365710378
cmc,LogisticRegression,2,tuned,noise_imbalance,0.469926725812668,0.2006349206349206,0.26929180517774737
cmc,LogisticRegression,2,tuned,missing_imbalance,0.469926725812668,0.2212243299199821,0.2487023958926859
cmc,LogisticRegression,2,tuned,all_three,0.469926725812668,0.2006349206349206,0.26929180517774737
cmc,LogisticRegression,3,default,clean,0.496303119953777,0.496303119953777,0.0
cmc,LogisticRegression,3,default,noise_only,0.496303119953777,0.4582019282753649,0.03810119167841214
cmc,LogisticRegression,3,default,missing_only,0.496303119953777,0.4778354102781583,0.018467709675618726
cmc,LogisticRegression,3,default,imbalance_only,0.496303119953777,0.2236478999484779,0.2726552200052991
cmc,LogisticRegression,3,default,noise_missing,0.496303119953777,0.4397402769495793,0.05656284300419773
cmc,LogisticRegression,3,default,noise_imbalance,0.496303119953777,0.2298259395951601,0.2664771803586169
cmc,LogisticRegression,3,default,missing_imbalance,0.496303119953777,0.2073015873015873,0.28900153265218975
cmc,LogisticRegression,3,default,all_three,0.496303119953777,0.1998734977862112,0.29642962216756585
cmc,LogisticRegression,3,tuned,clean,0.4937639501084989,0.4937639501084989,0.0
cmc,LogisticRegression,3,tuned,noise_only,0.4937639501084989,0.4576184175325191,0.0361455325759798
cmc,LogisticRegression,3,tuned,missing_only,0.4937639501084989,0.4721154249632981,0.02164852514520077
cmc,LogisticRegression,3,tuned,imbalance_only,0.4937639501084989,0.2002534854245881,0.2935104646839108
cmc,LogisticRegression,3,tuned,noise_missing,0.4937639501084989,0.4371125630570477,0.056651387051451174
cmc,LogisticRegression,3,tuned,noise_imbalance,0.4937639501084989,0.208189993361096,0.2855739567474029
cmc,LogisticRegression,3,tuned,missing_imbalance,0.4937639501084989,0.1998734977862112,0.2938904523222877
cmc,LogisticRegression,3,tuned,all_three,0.4937639501084989,0.1998734977862112,0.2938904523222877
cmc,LogisticRegression,4,default,clean,0.4889151893634166,0.4889151893634166,0.0
cmc,LogisticRegression,4,default,noise_only,0.4889151893634166,0.4955112401485342,-0.006596050785117602
cmc,LogisticRegression,4,default,missing_only,0.4889151893634166,0.4844717385490936,0.004443450814323013
cmc,LogisticRegression,4,default,imbalance_only,0.4889151893634166,0.2140339450552664,0.2748812443081502
cmc,LogisticRegression,4,default,noise_missing,0.4889151893634166,0.4533364298430936,0.03557875952032302
cmc,LogisticRegression,4,default,noise_imbalance,0.4889151893634166,0.1998734977862112,0.2890416915772054
cmc,LogisticRegression,4,default,missing_imbalance,0.4889151893634166,0.2074974850582875,0.28141770430512913
cmc,LogisticRegression,4,default,all_three,0.4889151893634166,0.1998734977862112,0.2890416915772054
cmc,LogisticRegression,4,tuned,clean,0.4889151893634166,0.4889151893634166,0.0
cmc,LogisticRegression,4,tuned,noise_only,0.4889151893634166,0.4955112401485342,-0.006596050785117602
cmc,LogisticRegression,4,tuned,missing_only,0.4889151893634166,0.4844717385490936,0.004443450814323013
cmc,LogisticRegression,4,tuned,imbalance_only,0.4889151893634166,0.2140339450552664,0.2748812443081502
cmc,LogisticRegression,4,tuned,noise_missing,0.4889151893634166,0.4533364298430936,0.03557875952032302
cmc,LogisticRegression,4,tuned,noise_imbalance,0.4889151893634166,0.1998734977862112,0.2890416915772054
cmc,LogisticRegression,4,tuned,missing_imbalance,0.4889151893634166,0.2074974850582875,0.28141770430512913
cmc,LogisticRegression,4,tuned,all_three,0.4889151893634166,0.1998734977862112,0.2890416915772054
cmc,RandomForest,0,default,clean,0.4877417921863441,0.4877417921863441,0.0
cmc,RandomForest,0,default,noise_only,0.4877417921863441,0.4589689289370366,0.0287728632493075
cmc,RandomForest,0,default,missing_only,0.4877417921863441,0.4778006992822042,0.009941092904139914
cmc,RandomForest,0,default,imbalance_only,0.4877417921863441,0.3480262568167148,0.13971553536962933
cmc,RandomForest,0,default,noise_missing,0.4877417921863441,0.4513267795106808,0.03641501267566333
cmc,RandomForest,0,default,noise_imbalance,0.4877417921863441,0.3120381076766085,0.1757036845097356
cmc,RandomForest,0,default,missing_imbalance,0.4877417921863441,0.2489689797382105,0.23877281244813361
cmc,RandomForest,0,default,all_three,0.4877417921863441,0.2201520686685081,0.26758972351783605
cmc,RandomForest,0,tuned,clean,0.5316933356004386,0.5316933356004386,0.0
cmc,RandomForest,0,tuned,noise_only,0.5316933356004386,0.4979195716454585,0.03377376395498011
cmc,RandomForest,0,tuned,missing_only,0.5316933356004386,0.4779208025010878,0.05377253309935082
cmc,RandomForest,0,tuned,imbalance_only,0.5316933356004386,0.2278346810601166,0.303858654540322
cmc,RandomForest,0,tuned,noise_missing,0.5316933356004386,0.4720180239048163,0.059675311695622346
cmc,RandomForest,0,tuned,noise_imbalance,0.5316933356004386,0.2366511909825446,0.295042144617894
cmc,RandomForest,0,tuned,missing_imbalance,0.5316933356004386,0.2155870155870155,0.3161063200134231
cmc,RandomForest,0,tuned,all_three,0.5316933356004386,0.1998734977862112,0.3318198378142274
cmc,RandomForest,1,default,clean,0.5070164866363541,0.5070164866363541,0.0
cmc,RandomForest,1,default,noise_only,0.5070164866363541,0.4797430830039526,0.02727340363240155
cmc,RandomForest,1,default,missing_only,0.5070164866363541,0.4661374628581343,0.040879023778219836
cmc,RandomForest,1,default,imbalance_only,0.5070164866363541,0.3728096051337783,0.13420688150257581
cmc,RandomForest,1,default,noise_missing,0.5070164866363541,0.4371071154696885,0.06990937116666562
cmc,RandomForest,1,default,noise_imbalance,0.5070164866363541,0.2572176213480561,0.24979886528829803
cmc,RandomForest,1,default,missing_imbalance,0.5070164866363541,0.2318644178405541,0.2751520687958
cmc,RandomForest,1,default,all_three,0.5070164866363541,0.2472878790988387,0.2597286075375154
cmc,RandomForest,1,tuned,clean,0.5332263927670288,0.5332263927670288,0.0
cmc,RandomForest,1,tuned,noise_only,0.5332263927670288,0.5248487519164211,0.00837764085060766
cmc,RandomForest,1,tuned,missing_only,0.5332263927670288,0.4729698787203049,0.060256514046723886
cmc,RandomForest,1,tuned,imbalance_only,0.5332263927670288,0.2525668025869665,0.28065959018006226
cmc,RandomForest,1,tuned,noise_missing,0.5332263927670288,0.4618352850983456,0.07139110766868317
cmc,RandomForest,1,tuned,noise_imbalance,0.5332263927670288,0.1998734977862112,0.33335289498081755
cmc,RandomForest,1,tuned,missing_imbalance,0.5332263927670288,0.2169060429543332,0.3163203498126956
cmc,RandomForest,1,tuned,all_three,0.5332263927670288,0.1998734977862112,0.33335289498081755
cmc,RandomForest,2,default,clean,0.4672562164523579,0.4672562164523579,0.0
cmc,RandomForest,2,default,noise_only,0.4672562164523579,0.4372755011549136,0.029980715297444283
cmc,RandomForest,2,default,missing_only,0.4672562164523579,0.4467360336925554,0.020520182759802497
cmc,RandomForest,2,default,imbalance_only,0.4672562164523579,0.3550403664874296,0.11221584996492828
cmc,RandomForest,2,default,noise_missing,0.4672562164523579,0.476384945043509,-0.009128728591151103
cmc,RandomForest,2,default,noise_imbalance,0.4672562164523579,0.2702022022022022,0.19705401425015567
cmc,RandomForest,2,default,missing_imbalance,0.4672562164523579,0.3000487800873059,0.16720743636505198
cmc,RandomForest,2,default,all_three,0.4672562164523579,0.247343543006166,0.21991267344619186
cmc,RandomForest,2,tuned,clean,0.4943581831357972,0.4943581831357972,0.0
cmc,RandomForest,2,tuned,noise_only,0.4943581831357972,0.4954176287962145,-0.0010594456604172686
cmc,RandomForest,2,tuned,missing_only,0.4943581831357972,0.4510798228024547,0.043278360333342536
cmc,RandomForest,2,tuned,imbalance_only,0.4943581831357972,0.2361744861744862,0.25818369696131105
cmc,RandomForest,2,tuned,noise_missing,0.4943581831357972,0.4504060303159341,0.04395215281986309
cmc,RandomForest,2,tuned,noise_imbalance,0.4943581831357972,0.1998734977862112,0.29448468534958605
cmc,RandomForest,2,tuned,missing_imbalance,0.4943581831357972,0.2231159754730665,0.2712422076627307
cmc,RandomForest,2,tuned,all_three,0.4943581831357972,0.1998734977862112,0.29448468534958605
cmc,RandomForest,3,default,clean,0.4789728392726489,0.4789728392726489,0.0
cmc,RandomForest,3,default,noise_only,0.4789728392726489,0.4914651987445723,-0.012492359471923398
cmc,RandomForest,3,default,missing_only,0.4789728392726489,0.4743313201035375,0.004641519169111374
cmc,RandomForest,3,default,imbalance_only,0.4789728392726489,0.30747908380892,0.17149375546372891
cmc,RandomForest,3,default,noise_missing,0.4789728392726489,0.4761380766538455,0.002834762618803388
cmc,RandomForest,3,default,noise_imbalance,0.4789728392726489,0.2589459176163057,0.2200269216563432
cmc,RandomForest,3,default,missing_imbalance,0.4789728392726489,0.2378991163089691,0.2410737229636798
cmc,RandomForest,3,default,all_three,0.4789728392726489,0.2490611228500728,0.22991171642257607
cmc,RandomForest,3,tuned,clean,0.559638254690356,0.559638254690356,0.0
cmc,RandomForest,3,tuned,noise_only,0.559638254690356,0.5429966167149815,0.016641637975374546
cmc,RandomForest,3,tuned,missing_only,0.559638254690356,0.5101214572692067,0.04951679742114934
cmc,RandomForest,3,tuned,imbalance_only,0.559638254690356,0.2058028792912514,0.3538353753991046
cmc,RandomForest,3,tuned,noise_missing,0.559638254690356,0.4678380518737015,0.09180020281665452
cmc,RandomForest,3,tuned,noise_imbalance,0.559638254690356,0.208189993361096,0.35144826132926
cmc,RandomForest,3,tuned,missing_imbalance,0.559638254690356,0.1998734977862112,0.3597647569041448
cmc,RandomForest,3,tuned,all_three,0.559638254690356,0.1998734977862112,0.3597647569041448
cmc,RandomForest,4,default,clean,0.4805482252836292,0.4805482252836292,0.0
cmc,RandomForest,4,default,noise_only,0.4805482252836292,0.4567123892707125,0.023835836012916722
cmc,RandomForest,4,default,missing_only,0.4805482252836292,0.4301225166398932,0.05042570864373602
cmc,RandomForest,4,default,imbalance_only,0.4805482252836292,0.327810320781032,0.15273790450259722
cmc,RandomForest,4,default,noise_missing,0.4805482252836292,0.4745688819677341,0.005979343315895114
cmc,RandomForest,4,default,noise_imbalance,0.4805482252836292,0.2234142668925277,0.25713395839110154
cmc,RandomForest,4,default,missing_imbalance,0.4805482252836292,0.2372284986115866,0.24331972667204263
cmc,RandomForest,4,default,all_three,0.4805482252836292,0.2296201706957346,0.25092805458789463
cmc,RandomForest,4,tuned,clean,0.4950625896213618,0.4950625896213618,0.0
cmc,RandomForest,4,tuned,noise_only,0.4950625896213618,0.501417023006427,-0.006354433385065195
cmc,RandomForest,4,tuned,missing_only,0.4950625896213618,0.4711341525857655,0.023928437035596273
cmc,RandomForest,4,tuned,imbalance_only,0.4950625896213618,0.2644745513254201,0.2305880382959417
cmc,RandomForest,4,tuned,noise_missing,0.4950625896213618,0.4746406906793526,0.020421898942009187
cmc,RandomForest,4,tuned,noise_imbalance,0.4950625896213618,0.1989860583016476,0.29607653131971423
cmc,RandomForest,4,tuned,missing_imbalance,0.4950625896213618,0.2058227058227058,0.289239883798656
cmc,RandomForest,4,tuned,all_three,0.4950625896213618,0.1989860583016476,0.29607653131971423
cmc,XGBoost,0,default,clean,0.512039792946127,0.512039792946127,0.0
cmc,XGBoost,0,default,noise_only,0.512039792946127,0.4783159311251796,0.03372386182094739
cmc,XGBoost,0,default,missing_only,0.512039792946127,0.472562902764315,0.039476890181812
cmc,XGBoost,0,default,imbalance_only,0.512039792946127,0.3590880320867728,0.1529517608593542
cmc,XGBoost,0,default,noise_missing,0.512039792946127,0.4614044264617751,0.05063536648435191
cmc,XGBoost,0,default,noise_imbalance,0.512039792946127,0.3119523126369288,0.2000874803091982
cmc,XGBoost,0,default,missing_imbalance,0.512039792946127,0.3208526998335915,0.1911870931125355
cmc,XGBoost,0,default,all_three,0.512039792946127,0.2616825685294563,0.2503572244166707
cmc,XGBoost,0,tuned,clean,0.5249636086318585,0.5249636086318585,0.0
cmc,XGBoost,0,tuned,noise_only,0.5249636086318585,0.5015092331371876,0.023454375494670887
cmc,XGBoost,0,tuned,missing_only,0.5249636086318585,0.4753385390926164,0.04962506953924212
cmc,XGBoost,0,tuned,imbalance_only,0.5249636086318585,0.2321378507192305,0.29282575791262805
cmc,XGBoost,0,tuned,noise_missing,0.5249636086318585,0.4867472152225686,0.03821639340928995
cmc,XGBoost,0,tuned,noise_imbalance,0.5249636086318585,0.2152494230427836,0.30971418558907493
cmc,XGBoost,0,tuned,missing_imbalance,0.5249636086318585,0.2045330380214101,0.32043057061044844
cmc,XGBoost,0,tuned,all_three,0.5249636086318585,0.1989860583016476,0.3259775503302109
cmc,XGBoost,1,default,clean,0.5010953501848746,0.5010953501848746,0.0
cmc,XGBoost,1,default,noise_only,0.5010953501848746,0.5169184538183821,-0.015823103633507474
cmc,XGBoost,1,default,missing_only,0.5010953501848746,0.4561276223776224,0.04496772780725222
cmc,XGBoost,1,default,imbalance_only,0.5010953501848746,0.3980663164386669,0.1030290337462077
cmc,XGBoost,1,default,noise_missing,0.5010953501848746,0.4278839896227047,0.07321136056216992
cmc,XGBoost,1,default,noise_imbalance,0.5010953501848746,0.2784256290281627,0.2226697211567119
cmc,XGBoost,1,default,missing_imbalance,0.5010953501848746,0.3038557866481835,0.1972395635366911
cmc,XGBoost,1,default,all_three,0.5010953501848746,0.2739745567331774,0.22712079345169722
cmc,XGBoost,1,tuned,clean,0.5008403420973928,0.5008403420973928,0.0
cmc,XGBoost,1,tuned,noise_only,0.5008403420973928,0.5375661375661376,-0.03672579546874477
cmc,XGBoost,1,tuned,missing_only,0.5008403420973928,0.4988659395064593,0.0019744025909335106
cmc,XGBoost,1,tuned,imbalance_only,0.5008403420973928,0.2556845486012892,0.2451557934961036
cmc,XGBoost,1,tuned,noise_missing,0.5008403420973928,0.4447427980551009,0.05609754404229189
cmc,XGBoost,1,tuned,noise_imbalance,0.5008403420973928,0.1998734977862112,0.3009668443111816
cmc,XGBoost,1,tuned,missing_imbalance,0.5008403420973928,0.2395780874041743,0.2612622546932185
cmc,XGBoost,1,tuned,all_three,0.5008403420973928,0.2229944229944229,0.2778459191029699
cmc,XGBoost,2,default,clean,0.4924059007103989,0.4924059007103989,0.0
cmc,XGBoost,2,default,noise_only,0.4924059007103989,0.4612256837794353,0.031180216930963622
cmc,XGBoost,2,default,missing_only,0.4924059007103989,0.4230282877482203,0.06937761296217859
cmc,XGBoost,2,default,imbalance_only,0.4924059007103989,0.3559299306817023,0.1364759700286966
cmc,XGBoost,2,default,noise_missing,0.4924059007103989,0.4666008259921921,0.02580507471820681
cmc,XGBoost,2,default,noise_imbalance,0.4924059007103989,0.272455433235741,0.2199504674746579
cmc,XGBoost,2,default,missing_imbalance,0.4924059007103989,0.3499740242872913,0.14243187642310762
cmc,XGBoost,2,default,all_three,0.4924059007103989,0.2683793651807071,0.22402653552969182
cmc,XGBoost,2,tuned,clean,0.5354718238212283,0.5354718238212283,0.0
cmc,XGBoost,2,tuned,noise_only,0.5354718238212283,0.5028990651993847,0.03257275862184361
cmc,XGBoost,2,tuned,missing_only,0.5354718238212283,0.4606199419758742,0.07485188184535407
cmc,XGBoost,2,tuned,imbalance_only,0.5354718238212283,0.2860859432593755,0.2493858805618528
cmc,XGBoost,2,tuned,noise_missing,0.5354718238212283,0.4752757504638243,0.060196073357403956
cmc,XGBoost,2,tuned,noise_imbalance,0.5354718238212283,0.1998734977862112,0.33559832603501705
cmc,XGBoost,2,tuned,missing_imbalance,0.5354718238212283,0.2949348057132488,0.24053701810797945
cmc,XGBoost,2,tuned,all_three,0.5354718238212283,0.2075886843286933,0.327883139492535
cmc,XGBoost,3,default,clean,0.5063439242346033,0.5063439242346033,0.0
cmc,XGBoost,3,default,noise_only,0.5063439242346033,0.5152559967374782,-0.008912072502874957
cmc,XGBoost,3,default,missing_only,0.5063439242346033,0.4931625418718519,0.013181382362751404
cmc,XGBoost,3,default,imbalance_only,0.5063439242346033,0.3750594735029893,0.131284450731614
cmc,XGBoost,3,default,noise_missing,0.5063439242346033,0.4555452744530348,0.050798649781568506
cmc,XGBoost,3,default,noise_imbalance,0.5063439242346033,0.2964025490953529,0.20994137513925037
cmc,XGBoost,3,default,missing_imbalance,0.5063439242346033,0.2996114700241503,0.206732454210453
cmc,XGBoost,3,default,all_three,0.5063439242346033,0.2841819279917739,0.2221619962428294
cmc,XGBoost,3,tuned,clean,0.5621378989479118,0.5621378989479118,0.0
cmc,XGBoost,3,tuned,noise_only,0.5621378989479118,0.5513487312678819,0.01078916768002991
cmc,XGBoost,3,tuned,missing_only,0.5621378989479118,0.5250249555152423,0.037112943432669465
cmc,XGBoost,3,tuned,imbalance_only,0.5621378989479118,0.2949982196430231,0.2671396793048887
cmc,XGBoost,3,tuned,noise_missing,0.5621378989479118,0.5097646080119981,0.0523732909359137
cmc,XGBoost,3,tuned,noise_imbalance,0.5621378989479118,0.249753347427766,0.31238455152014577
cmc,XGBoost,3,tuned,missing_imbalance,0.5621378989479118,0.2290124242470526,0.3331254747008592
cmc,XGBoost,3,tuned,all_three,0.5621378989479118,0.2242736256583229,0.3378642732895889
cmc,XGBoost,4,default,clean,0.4713559851593849,0.4713559851593849,0.0
cmc,XGBoost,4,default,noise_only,0.4713559851593849,0.4359708193041526,0.035385165855232326
cmc,XGBoost,4,default,missing_only,0.4713559851593849,0.4756968850113565,-0.004340899851971558
cmc,XGBoost,4,default,imbalance_only,0.4713559851593849,0.3817796409454786,0.08957634421390631
cmc,XGBoost,4,default,noise_missing,0.4713559851593849,0.4816999433239966,-0.0103439581646117
cmc,XGBoost,4,default,noise_imbalance,0.4713559851593849,0.27993783993784,0.19141814522154493
cmc,XGBoost,4,default,missing_imbalance,0.4713559851593849,0.2831201446095679,0.188235840549817
cmc,XGBoost,4,default,all_three,0.4713559851593849,0.2838072536253092,0.18754873153407575
