dataset_name,seed,label_noise,imbalance_level,original_train_rows,original_minority_count,post_imbalance_rows,clean_minority_retained_count,clean_minority_retention_rate,mislabeled_retained_count,mislabeled_retained_ratio,minority_mislabeled_retained_count,effective_clean_minority_ratio,observed_majority_ratio_after,observed_minority_count_after
pc3,1,0.2,0.9,1172,120,991,62,0.5166666666666667,111,0.11200807265388496,37,0.06256306760847628,0.900100908173562,99
pc3,1,0.3,0.7,1172,120,1089,103,0.8583333333333333,286,0.26262626262626265,31,0.0945821854912764,0.699724517906336,327
pc3,1,0.3,0.8,1172,120,952,68,0.5666666666666667,184,0.19327731092436976,31,0.07142857142857142,0.8004201680672269,190
pc3,1,0.3,0.9,1172,120,847,46,0.38333333333333336,101,0.1192443919716647,31,0.05430932703659976,0.8996458087367178,85
pc3,2,0.1,0.7,1172,120,1172,120,1.0,117,0.09982935153583618,11,0.10238907849829351,0.8165529010238908,215
pc3,2,0.1,0.8,1172,120,1172,120,1.0,117,0.09982935153583618,11,0.10238907849829351,0.8165529010238908,215
pc3,2,0.1,0.9,1172,120,1063,69,0.575,59,0.055503292568203196,11,0.06491063029162747,0.9002822201317028,106
pc3,2,0.2,0.7,1172,120,1172,120,1.0,234,0.19965870307167236,24,0.10238907849829351,0.7389078498293515,306
pc3,2,0.2,0.8,1172,120,1082,89,0.7416666666666667,175,0.16173752310536044,24,0.0822550831792976,0.800369685767098,216
pc3,2,0.2,0.9,1172,120,962,59,0.49166666666666664,85,0.08835758835758836,24,0.061330561330561334,0.9002079002079002,96
pc3,2,0.3,0.7,1172,120,1100,100,0.8333333333333334,300,0.2727272727272727,35,0.09090909090909091,0.7,330
pc3,2,0.3,0.8,1172,120,962,72,0.6,190,0.19750519750519752,35,0.07484407484407485,0.8004158004158004,192
pc3,2,0.3,0.9,1172,120,856,51,0.425,105,0.12266355140186916,35,0.05957943925233645,0.8995327102803738,86
pc3,3,0.1,0.7,1172,120,1172,120,1.0,117,0.09982935153583618,14,0.10238907849829351,0.8216723549488054,209
pc3,3,0.1,0.8,1172,120,1172,120,1.0,117,0.09982935153583618,14,0.10238907849829351,0.8216723549488054,209
pc3,3,0.1,0.9,1172,120,1070,64,0.5333333333333333,71,0.06635514018691589,14,0.059813084112149535,0.9,107
pc3,3,0.2,0.7,1172,120,1172,120,1.0,234,0.19965870307167236,19,0.10238907849829351,0.7303754266211604,316
pc3,3,0.2,0.8,1172,120,1070,90,0.75,162,0.15140186915887852,19,0.08411214953271028,0.8,214
pc3,3,0.2,0.9,1172,120,951,53,0.44166666666666665,80,0.08412197686645637,19,0.05573080967402734,0.900105152471083,95
pc3,3,0.3,0.7,1172,120,1094,108,0.9,286,0.26142595978062155,33,0.09872029250457039,0.70018281535649,328
pc3,3,0.3,0.8,1172,120,958,70,0.5833333333333334,188,0.19624217118997914,33,0.07306889352818371,0.7995824634655533,192
pc3,3,0.3,0.9,1172,120,851,48,0.4,103,0.12103407755581669,33,0.0564042303172738,0.900117508813161,85
pc3,4,0.1,0.7,1172,120,1172,120,1.0,117,0.09982935153583618,9,0.10238907849829351,0.8131399317406144,219
pc3,4,0.1,0.8,1172,120,1172,120,1.0,117,0.09982935153583618,9,0.10238907849829351,0.8131399317406144,219
pc3,4,0.1,0.9,1172,120,1059,56,0.4666666666666667,68,0.06421152030217187,9,0.05288007554296506,0.8999055712936733,106
pc3,4,0.2,0.7,1172,120,1172,120,1.0,234,0.19965870307167236,21,0.10238907849829351,0.7337883959044369,312
pc3,4,0.2,0.8,1172,120,1075,82,0.6833333333333333,175,0.16279069767441862,21,0.07627906976744186,0.8,215
pc3,4,0.2,0.9,1172,120,956,55,0.4583333333333333,83,0.08682008368200837,21,0.05753138075313807,0.899581589958159,96
pc3,4,0.3,0.7,1172,120,1100,104,0.8666666666666667,296,0.2690909090909091,35,0.09454545454545454,0.7,330
pc3,4,0.3,0.8,1172,120,962,72,0.6,190,0.19750519750519752,35,0.07484407484407485,0.8004158004158004,192
pc3,4,0.3,0.9,1172,120,856,48,0.4,108,0.1261682242990654,35,0.056074766355140186,0.8995327102803738,86
jm1,0,0.1,0.7,8163,1579,8163,1579,1.0,816,0.09996324880558619,142,0.19343378659806443,0.7413940953080975,2111
jm1,0,0.1,0.8,8163,1579,7565,1172,0.7422419252691577,625,0.08261731658955718,142,0.1549239920687376,0.8,1513
jm1,0,0.1,0.9,8163,1579,6724,589,0.3730208993033566,367,0.054580606781677574,142,0.08759666864961332,0.900059488399762,672
jm1,0,0.2,0.7,8163,1579,8004,1501,0.9506016466117796,1552,0.19390304847576212,326,0.1875312343828086,0.7000249875062469,2401
jm1,0,0.2,0.8,8163,1579,7004,987,0.6250791640278658,1066,0.15219874357509994,326,0.1409194745859509,0.799971444888635,1401
jm1,0,0.2,0.9,8163,1579,6226,636,0.40278657378087396,639,0.10263411500160617,326,0.1021522646964343,0.8999357532926437,623
jm1,0,0.3,0.7,8163,1579,7319,1266,0.8017732742241925,1918,0.26205765815002047,494,0.17297445006148382,0.6999590107938243,2196
jm1,0,0.3,0.8,8163,1579,6404,957,0.6060797973400887,1312,0.20487195502810743,494,0.14943785134291068,0.7999687695190506,1281
jm1,0,0.3,0.9,8163,1579,5692,695,0.4401519949335022,862,0.15144061841180603,494,0.12210119465917077,0.9000351370344343,569
jm1,1,0.1,0.7,8163,1579,8163,1579,1.0,816,0.09996324880558619,170,0.19343378659806443,0.7482543182653436,2055
jm1,1,0.1,0.8,8163,1579,7635,1230,0.77897403419886,637,0.08343156516044532,170,0.16110019646365423,0.8,1527
jm1,1,0.1,0.9,8163,1579,6787,629,0.3983533882203927,390,0.057462796522764106,170,0.09267717695594518,0.8999557978488286,679
jm1,1,0.2,0.7,8163,1579,8010,1510,0.9563014566181127,1549,0.1933832709113608,328,0.18851435705368288,0.7,2403
jm1,1,0.2,0.8,8163,1579,7009,1014,0.6421785940468651,1044,0.1489513482665145,328,0.14467113710943072,0.7999714652589528,1402
jm1,1,0.2,0.9,8163,1579,6230,649,0.41101963267891073,630,0.10112359550561797,328,0.10417335473515249,0.9,623
jm1,1,0.3,0.7,8163,1579,7184,1203,0.7618746041798606,1846,0.2569599109131403,447,0.1674554565701559,0.7000278396436526,2155
jm1,1,0.3,0.8,8163,1579,6286,906,0.5737808739708676,1245,0.19805917912822144,447,0.14412981228125996,0.800031816735603,1257
jm1,1,0.3,0.9,8163,1579,5588,653,0.4135528815706143,800,0.14316392269148176,447,0.11685755189692197,0.8999642090193272,559
jm1,2,0.1,0.7,8163,1579,8163,1579,1.0,816,0.09996324880558619,142,0.19343378659806443,0.7413940953080975,2111
jm1,2,0.1,0.8,8163,1579,7565,1175,0.7441418619379354,622,0.0822207534699273,142,0.1553205551883675,0.8,1513
jm1,2,0.1,0.9,8163,1579,6724,578,0.3660544648511716,378,0.05621653777513385,142,0.08596073765615705,0.900059488399762,672
jm1,2,0.2,0.7,8163,1579,7921,1465,0.9278024065864471,1505,0.19000126246686025,297,0.18495139502588057,0.7000378740058073,2376
jm1,2,0.2,0.8,8163,1579,6931,985,0.6238125395820139,995,0.14355792814889626,297,0.14211513490116867,0.8000288558649545,1386
jm1,2,0.2,0.9,8163,1579,6161,606,0.3837872070930969,604,0.09803603311150787,297,0.09836065573770492,0.9000162311313099,616
jm1,2,0.3,0.7,8163,1579,7210,1259,0.7973400886637112,1816,0.251872399445215,456,0.17461858529819696,0.7,2163
jm1,2,0.3,0.8,8163,1579,6309,908,0.5750474984167194,1266,0.20066571564431765,456,0.14392138215248057,0.7999682992550325,1262
jm1,2,0.3,0.9,8163,1579,5608,650,0.4116529449018366,823,0.1467546362339515,456,0.1159058487874465,0.8999643366619116,561
jm1,3,0.1,0.7,8163,1579,8163,1579,1.0,816,0.09996324880558619,157,0.19343378659806443,0.7450692147494794,2081
jm1,3,0.1,0.8,8163,1579,7602,1209,0.7656744775174161,625,0.0822152065245988,157,0.1590370955011839,0.8000526177321757,1520
jm1,3,0.1,0.9,8163,1579,6758,636,0.40278657378087396,354,0.05238236164545724,157,0.09411068363421131,0.8999704054453981,676
jm1,3,0.2,0.7,8163,1579,7981,1492,0.9449018366054465,1538,0.19270768074176167,318,0.18694399198095477,0.700037589274527,2394
jm1,3,0.2,0.8,8163,1579,6984,990,0.6269791006966434,1043,0.1493413516609393,318,0.14175257731958762,0.7999713631156931,1397
jm1,3,0.2,0.9,8163,1579,6208,620,0.39265357821405955,637,0.10260953608247422,318,0.09987113402061856,0.8999677835051546,621
jm1,3,0.3,0.7,8163,1579,7276,1267,0.8024065864471184,1874,0.25755909840571745,479,0.1741341396371633,0.6999725123694338,2183
jm1,3,0.3,0.8,8163,1579,6366,951,0.6022799240025333,1280,0.20106817467797675,479,0.14938737040527805,0.8000314169022934,1273
jm1,3,0.3,0.9,8163,1579,5659,693,0.4388853704876504,831,0.14684573246156565,479,0.12245979855098074,0.8999823290333981,566
jm1,4,0.1,0.7,8163,1579,8163,1579,1.0,816,0.09996324880558619,145,0.19343378659806443,0.7421291191963739,2105
jm1,4,0.1,0.8,8163,1579,7572,1173,0.7428752374920836,631,0.08333333333333333,145,0.15491283676703646,0.8000528262017961,1514
jm1,4,0.1,0.9,8163,1579,6731,588,0.3723875870804306,375,0.05571237557569455,145,0.08735700490268905,0.9000148566334869,673
jm1,4,0.2,0.7,8163,1579,8007,1504,0.9525015832805573,1552,0.19383039840139876,327,0.1878356438116648,0.7000124890720619,2402
jm1,4,0.2,0.8,8163,1579,7006,1009,0.6390120329322356,1046,0.14930059948615473,327,0.14401941193262918,0.8000285469597488,1401
jm1,4,0.2,0.9,8163,1579,6228,635,0.40215326155794806,642,0.10308285163776493,327,0.10195889531149646,0.8999678869621066,623
jm1,4,0.3,0.7,8163,1579,7310,1296,0.8207726409119696,1879,0.2570451436388509,491,0.17729138166894665,0.7,2193
jm1,4,0.3,0.8,8163,1579,6396,935,0.5921469284357188,1326,0.2073170731707317,491,0.14618511569731082,0.8000312695434647,1279
jm1,4,0.3,0.9,8163,1579,5686,705,0.44648511716276124,846,0.1487864931410482,491,0.12398874428420682,0.8999296517762927,569
kc2,0,0.1,0.7,391,80,391,80,1.0,39,0.09974424552429667,11,0.20460358056265984,0.7519181585677749,97
kc2,0,0.1,0.8,391,80,368,63,0.7875,33,0.08967391304347826,11,0.17119565217391305,0.7989130434782609,74
kc2,0,0.1,0.9,391,80,327,36,0.45,19,0.0581039755351682,11,0.11009174311926606,0.8990825688073395,33
kc2,0,0.2,0.7,391,80,376,75,0.9375,68,0.18085106382978725,15,0.19946808510638298,0.699468085106383,113
kc2,0,0.2,0.8,391,80,329,44,0.55,52,0.1580547112462006,15,0.1337386018237082,0.7993920972644377,66
kc2,0,0.2,0.9,391,80,292,28,0.35,31,0.10616438356164383,15,0.0958904109589041,0.9006849315068494,29
kc2,0,0.3,0.7,391,80,349,66,0.825,89,0.25501432664756446,25,0.18911174785100288,0.6991404011461319,105
kc2,0,0.3,0.8,391,80,305,50,0.625,61,0.2,25,0.16393442622950818,0.8,61
kc2,0,0.3,0.9,391,80,271,40,0.5,37,0.13653136531365315,25,0.14760147601476015,0.9003690036900369,27
kc2,1,0.1,0.7,391,80,391,80,1.0,39,0.09974424552429667,10,0.20460358056265984,0.7468030690537084,99
kc2,1,0.1,0.8,391,80,365,63,0.7875,30,0.0821917808219178,10,0.1726027397260274,0.8,73
kc2,1,0.1,0.9,391,80,324,35,0.4375,17,0.05246913580246913,10,0.10802469135802469,0.9012345679012346,32
kc2,1,0.2,0.7,391,80,384,76,0.95,75,0.1953125,18,0.19791666666666666,0.7005208333333334,115
kc2,1,0.2,0.8,391,80,336,48,0.6,55,0.1636904761904762,18,0.14285714285714285,0.8005952380952381,67
kc2,1,0.2,0.9,391,80,299,35,0.4375,31,0.10367892976588629,18,0.11705685618729098,0.8996655518394648,30
kc2,1,0.3,0.7,391,80,343,59,0.7375,90,0.26239067055393583,23,0.17201166180758018,0.6997084548104956,103
kc2,1,0.3,0.8,391,80,300,50,0.625,56,0.18666666666666668,23,0.16666666666666666,0.8,60
kc2,1,0.3,0.9,391,80,267,34,0.425,39,0.14606741573033707,23,0.12734082397003746,0.898876404494382,27
kc2,2,0.1,0.7,391,80,391,80,1.0,39,0.09974424552429667,9,0.20460358056265984,0.7416879795396419,101
kc2,2,0.1,0.8,391,80,362,56,0.7,34,0.09392265193370165,9,0.15469613259668508,0.8011049723756906,72
kc2,2,0.1,0.9,391,80,322,31,0.3875,19,0.059006211180124224,9,0.09627329192546584,0.9006211180124224,32
kc2,2,0.2,0.7,391,80,373,73,0.9125,67,0.17962466487935658,14,0.19571045576407506,0.6997319034852547,112
kc2,2,0.2,0.8,391,80,326,45,0.5625,48,0.147239263803681,14,0.13803680981595093,0.8006134969325154,65
kc2,2,0.2,0.9,391,80,290,31,0.3875,26,0.0896551724137931,14,0.10689655172413794,0.9,29
kc2,2,0.3,0.7,391,80,369,70,0.875,105,0.2845528455284553,32,0.1897018970189702,0.6991869918699187,111
kc2,2,0.3,0.8,391,80,322,58,0.725,70,0.21739130434782608,32,0.18012422360248448,0.8012422360248447,64
kc2,2,0.3,0.9,391,80,287,44,0.55,49,0.17073170731707318,32,0.15331010452961671,0.8989547038327527,29
kc2,3,0.1,0.7,391,80,391,80,1.0,39,0.09974424552429667,10,0.20460358056265984,0.7468030690537084,99
kc2,3,0.1,0.8,391,80,365,61,0.7625,32,0.08767123287671233,10,0.16712328767123288,0.8,73
kc2,3,0.1,0.9,391,80,324,32,0.4,20,0.06172839506172839,10,0.09876543209876543,0.9012345679012346,32
kc2,3,0.2,0.7,391,80,390,80,1.0,77,0.19743589743589743,20,0.20512820512820512,0.7,117
kc2,3,0.2,0.8,391,80,341,58,0.725,50,0.1466275659824047,20,0.17008797653958943,0.8005865102639296,68
kc2,3,0.2,0.9,391,80,303,37,0.4625,33,0.10891089108910891,20,0.12211221122112212,0.900990099009901,30
kc2,3,0.3,0.7,391,80,346,61,0.7625,91,0.2630057803468208,24,0.17630057803468208,0.6994219653179191,104
kc2,3,0.3,0.8,391,80,302,46,0.575,62,0.2052980132450331,24,0.152317880794702,0.8013245033112583,60
kc2,3,0.3,0.9,391,80,269,37,0.4625,38,0.1412639405204461,24,0.137546468401487,0.8996282527881041,27
kc2,4,0.1,0.7,391,80,391,80,1.0,39,0.09974424552429667,9,0.20460358056265984,0.7416879795396419,101
kc2,4,0.1,0.8,391,80,362,60,0.75,30,0.08287292817679558,9,0.16574585635359115,0.8011049723756906,72
kc2,4,0.1,0.9,391,80,322,32,0.4,18,0.055900621118012424,9,0.09937888198757763,0.9006211180124224,32
kc2,4,0.2,0.7,391,80,359,62,0.775,64,0.17827298050139276,9,0.17270194986072424,0.6991643454038997,108
kc2,4,0.2,0.8,391,80,314,42,0.525,39,0.12420382165605096,9,0.1337579617834395,0.7993630573248408,63
kc2,4,0.2,0.9,391,80,279,27,0.3375,19,0.06810035842293907,9,0.0967741935483871,0.899641577060932,28
kc2,4,0.3,0.7,391,80,323,51,0.6375,78,0.24148606811145512,16,0.15789473684210525,0.6996904024767802,97
kc2,4,0.3,0.8,391,80,282,35,0.4375,53,0.1879432624113475,16,0.12411347517730496,0.8014184397163121,56
kc2,4,0.3,0.9,391,80,251,30,0.375,27,0.10756972111553785,16,0.11952191235059761,0.900398406374502,25
kc1,0,0.1,0.7,1581,244,1581,244,1.0,158,0.09993674889310562,21,0.15433270082226438,0.7722960151802657,360
kc1,0,0.1,0.8,1581,244,1526,200,0.819672131147541,147,0.0963302752293578,21,0.1310615989515072,0.8001310615989515,305
kc1,0,0.1,0.9,1581,244,1357,101,0.4139344262295082,77,0.056742815033161385,21,0.07442888725128961,0.8997789240972734,136
kc1,0,0.2,0.7,1581,244,1573,243,0.9959016393442623,309,0.19643992371265098,40,0.15448188175460903,0.6999364272091545,472
kc1,0,0.2,0.8,1581,244,1376,155,0.6352459016393442,200,0.14534883720930233,40,0.11264534883720931,0.8001453488372093,275
kc1,0,0.2,0.9,1581,244,1223,92,0.3770491803278688,110,0.08994276369582993,40,0.07522485690923958,0.9002452984464432,122
kc1,0,0.3,0.7,1581,244,1453,212,0.8688524590163934,378,0.2601514108740537,77,0.1459050240880936,0.6999311768754302,436
kc1,0,0.3,0.8,1581,244,1271,148,0.6065573770491803,260,0.2045633359559402,77,0.11644374508261211,0.8001573564122738,254
kc1,0,0.3,0.9,1581,244,1130,116,0.47540983606557374,151,0.1336283185840708,77,0.10265486725663717,0.9,113
kc1,1,0.1,0.7,1581,244,1581,244,1.0,158,0.09993674889310562,29,0.15433270082226438,0.782416192283365,344
kc1,1,0.1,0.8,1581,244,1546,229,0.9385245901639344,138,0.08926261319534282,29,0.148124191461837,0.8001293661060802,309
kc1,1,0.1,0.9,1581,244,1374,115,0.4713114754098361,80,0.05822416302765648,29,0.08369723435225619,0.9002911208151383,137
kc1,1,0.2,0.7,1581,244,1579,244,1.0,314,0.19886003799873336,42,0.15452818239392022,0.6998100063331222,474
kc1,1,0.2,0.8,1581,244,1381,161,0.6598360655737705,199,0.14409847936278058,42,0.1165821868211441,0.8001448225923244,276
kc1,1,0.2,0.9,1581,244,1228,101,0.4139344262295082,106,0.08631921824104234,42,0.08224755700325732,0.8998371335504886,123
kc1,1,0.3,0.7,1581,244,1444,211,0.8647540983606558,370,0.2562326869806094,74,0.1461218836565097,0.7001385041551247,433
kc1,1,0.3,0.8,1581,244,1264,151,0.6188524590163934,250,0.19778481012658228,74,0.1194620253164557,0.7998417721518988,253
kc1,1,0.3,0.9,1581,244,1123,102,0.4180327868852459,158,0.14069456812110417,74,0.09082813891362422,0.9002671415850401,112
kc1,2,0.1,0.7,1581,244,1581,244,1.0,158,0.09993674889310562,24,0.15433270082226438,0.7760910815939279,354
kc1,2,0.1,0.8,1581,244,1534,212,0.8688524590163934,143,0.09322033898305085,24,0.13820078226857888,0.7998696219035202,307
kc1,2,0.1,0.9,1581,244,1363,111,0.45491803278688525,73,0.05355832721936904,24,0.08143800440205429,0.9002201027146002,136
kc1,2,0.2,0.7,1581,244,1579,242,0.9918032786885246,316,0.20012666244458518,42,0.1532615579480684,0.6998100063331222,474
kc1,2,0.2,0.8,1581,244,1381,161,0.6598360655737705,199,0.14409847936278058,42,0.1165821868211441,0.8001448225923244,276
kc1,2,0.2,0.9,1581,244,1228,92,0.3770491803278688,115,0.09364820846905537,42,0.0749185667752443,0.8998371335504886,123
kc1,2,0.3,0.7,1581,244,1439,200,0.819672131147541,376,0.26129256428075054,72,0.13898540653231412,0.6997915218902016,432
kc1,2,0.3,0.8,1581,244,1259,143,0.5860655737704918,253,0.20095313741064336,72,0.11358220810166798,0.7998411437648928,252
kc1,2,0.3,0.9,1581,244,1119,103,0.42213114754098363,153,0.13672922252010725,72,0.09204647006255585,0.8999106344950849,112
kc1,3,0.1,0.7,1581,244,1581,244,1.0,158,0.09993674889310562,27,0.15433270082226438,0.7798861480075902,348
kc1,3,0.1,0.8,1581,244,1541,217,0.889344262295082,145,0.09409474367293964,27,0.14081765087605452,0.8001297858533419,308
kc1,3,0.1,0.9,1581,244,1370,107,0.4385245901639344,84,0.061313868613138686,27,0.0781021897810219,0.9,137
kc1,3,0.2,0.7,1581,244,1581,244,1.0,316,0.19987349778621125,45,0.15433270082226438,0.702719797596458,470
kc1,3,0.2,0.8,1581,244,1389,159,0.6516393442622951,209,0.15046796256299497,45,0.11447084233261338,0.7998560115190785,278
kc1,3,0.2,0.9,1581,244,1234,91,0.3729508196721312,122,0.09886547811993517,45,0.07374392220421394,0.9003241491085899,123
kc1,3,0.3,0.7,1581,244,1444,200,0.819672131147541,381,0.26385041551246535,74,0.13850415512465375,0.7001385041551247,433
kc1,3,0.3,0.8,1581,244,1264,145,0.5942622950819673,256,0.20253164556962025,74,0.11471518987341772,0.7998417721518988,253
kc1,3,0.3,0.9,1581,244,1123,107,0.4385245901639344,153,0.13624220837043632,74,0.09528049866429207,0.9002671415850401,112
kc1,4,0.1,0.7,1581,244,1581,244,1.0,158,0.09993674889310562,27,0.15433270082226438,0.7798861480075902,348
kc1,4,0.1,0.8,1581,244,1541,221,0.9057377049180327,141,0.09149902660609993,27,0.14341336794289422,0.8001297858533419,308
kc1,4,0.1,0.9,1581,244,1370,111,0.45491803278688525,80,0.058394160583941604,27,0.08102189781021898,0.9,137
kc1,4,0.2,0.7,1581,244,1581,244,1.0,316,0.19987349778621125,48,0.15433270082226438,0.7065148640101202,464
kc1,4,0.2,0.8,1581,244,1396,161,0.6598360655737705,214,0.15329512893982808,48,0.11532951289398281,0.8001432664756447,279
kc1,4,0.2,0.9,1581,244,1241,110,0.45081967213114754,110,0.088638195004029,48,0.088638195004029,0.9000805801772764,124
kc1,4,0.3,0.7,1581,244,1481,213,0.8729508196721312,405,0.2734638757596219,87,0.14382174206617152,0.7002025658338961,444
kc1,4,0.3,0.8,1581,244,1296,157,0.6434426229508197,276,0.21296296296296297,87,0.12114197530864197,0.8001543209876543,259
kc1,4,0.3,0.9,1581,244,1152,112,0.45901639344262296,177,0.15364583333333334,87,0.09722222222222222,0.9001736111111112,115
pc1,0,0.1,0.7,831,58,831,58,1.0,83,0.09987966305655836,5,0.06979542719614922,0.8423586040914561,131
pc1,0,0.1,0.8,831,58,831,58,1.0,83,0.09987966305655836,5,0.06979542719614922,0.8423586040914561,131
pc1,0,0.1,0.9,831,58,778,35,0.603448275862069,53,0.06812339331619537,5,0.04498714652956298,0.8997429305912596,78
pc1,0,0.2,0.7,831,58,831,58,1.0,166,0.19975932611311673,15,0.06979542719614922,0.766546329723225,194
pc1,0,0.2,0.8,831,58,796,48,0.8275862068965517,141,0.1771356783919598,15,0.06030150753768844,0.800251256281407,159
pc1,0,0.2,0.9,831,58,708,30,0.5172413793103449,71,0.10028248587570622,15,0.0423728813559322,0.8997175141242938,71
pc1,0,0.3,0.7,831,58,800,53,0.9137931034482759,223,0.27875,18,0.06625,0.7,240
pc1,0,0.3,0.8,831,58,700,38,0.6551724137931034,138,0.19714285714285715,18,0.054285714285714284,0.8,140
pc1,0,0.3,0.9,831,58,622,28,0.4827586206896552,70,0.11254019292604502,18,0.04501607717041801,0.9003215434083601,62
pc1,1,0.1,0.7,831,58,831,58,1.0,83,0.09987966305655836,9,0.06979542719614922,0.851985559566787,123
pc1,1,0.1,0.8,831,58,831,58,1.0,83,0.09987966305655836,9,0.06979542719614922,0.851985559566787,123
pc1,1,0.1,0.9,831,58,787,42,0.7241379310344828,55,0.0698856416772554,9,0.053367217280813214,0.8996188055908514,79
pc1,1,0.2,0.7,831,58,831,58,1.0,166,0.19975932611311673,12,0.06979542719614922,0.7593261131167268,200
pc1,1,0.2,0.8,831,58,789,51,0.8793103448275862,131,0.16603295310519645,12,0.06463878326996197,0.7997465145754119,158
pc1,1,0.2,0.9,831,58,701,25,0.43103448275862066,69,0.09843081312410841,12,0.03566333808844508,0.9001426533523538,70
pc1,1,0.3,0.7,831,58,806,55,0.9482758620689655,227,0.2816377171215881,20,0.06823821339950373,0.6997518610421837,242
pc1,1,0.3,0.8,831,58,705,37,0.6379310344827587,144,0.20425531914893616,20,0.0524822695035461,0.8,141
pc1,1,0.3,0.9,831,58,627,30,0.5172413793103449,73,0.11642743221690591,20,0.04784688995215311,0.8995215311004785,63
pc1,2,0.1,0.7,831,58,831,58,1.0,83,0.09987966305655836,7,0.06979542719614922,0.8471720818291215,127
pc1,2,0.1,0.8,831,58,831,58,1.0,83,0.09987966305655836,7,0.06979542719614922,0.8471720818291215,127
pc1,2,0.1,0.9,831,58,782,35,0.603448275862069,57,0.07289002557544758,7,0.04475703324808184,0.9002557544757033,78
pc1,2,0.2,0.7,831,58,831,58,1.0,166,0.19975932611311673,12,0.06979542719614922,0.7593261131167268,200
pc1,2,0.2,0.8,831,58,789,49,0.8448275862068966,133,0.16856780735107732,12,0.062103929024081114,0.7997465145754119,158
pc1,2,0.2,0.9,831,58,701,25,0.43103448275862066,69,0.09843081312410841,12,0.03566333808844508,0.9001426533523538,70
pc1,2,0.3,0.7,831,58,803,55,0.9482758620689655,224,0.27895392278953923,19,0.0684931506849315,0.6998754669987547,241
pc1,2,0.3,0.8,831,58,702,40,0.6896551724137931,138,0.19658119658119658,19,0.05698005698005698,0.8005698005698005,140
pc1,2,0.3,0.9,831,58,624,26,0.4482758620689655,74,0.11858974358974358,19,0.041666666666666664,0.9006410256410257,62
pc1,3,0.1,0.7,831,58,831,58,1.0,83,0.09987966305655836,4,0.06979542719614922,0.8399518652226233,133
pc1,3,0.1,0.8,831,58,831,58,1.0,83,0.09987966305655836,4,0.06979542719614922,0.8399518652226233,133
pc1,3,0.1,0.9,831,58,776,31,0.5344827586206896,55,0.07087628865979381,4,0.03994845360824742,0.8994845360824743,78
pc1,3,0.2,0.7,831,58,831,58,1.0,166,0.19975932611311673,8,0.06979542719614922,0.7496991576413959,208
pc1,3,0.2,0.8,831,58,779,50,0.8620689655172413,122,0.15661103979460847,8,0.06418485237483953,0.7997432605905006,156
pc1,3,0.2,0.9,831,58,692,24,0.41379310344827586,61,0.08815028901734104,8,0.03468208092485549,0.9002890173410405,69
pc1,3,0.3,0.7,831,58,797,54,0.9310344827586207,219,0.27478042659974905,17,0.06775407779171895,0.7001254705144291,239
pc1,3,0.3,0.8,831,58,698,33,0.5689655172413793,141,0.2020057306590258,17,0.04727793696275072,0.7994269340974212,140
pc1,3,0.3,0.9,831,58,620,24,0.41379310344827586,72,0.11612903225806452,17,0.03870967741935484,0.9,62
pc1,4,0.1,0.7,831,58,831,58,1.0,83,0.09987966305655836,3,0.06979542719614922,0.8375451263537906,135
pc1,4,0.1,0.8,831,58,831,58,1.0,83,0.09987966305655836,3,0.06979542719614922,0.8375451263537906,135
pc1,4,0.1,0.9,831,58,773,37,0.6379310344827587,46,0.059508408796895215,3,0.047865459249676584,0.9003880983182406,77
pc1,4,0.2,0.7,831,58,831,58,1.0,166,0.19975932611311673,15,0.06979542719614922,0.766546329723225,194
pc1,4,0.2,0.8,831,58,796,49,0.8448275862068966,140,0.17587939698492464,15,0.06155778894472362,0.800251256281407,159
pc1,4,0.2,0.9,831,58,708,29,0.5,72,0.1016949152542373,15,0.04096045197740113,0.8997175141242938,71
pc1,4,0.3,0.7,831,58,806,53,0.9137931034482759,229,0.2841191066997519,20,0.06575682382133995,0.6997518610421837,242
pc1,4,0.3,0.8,831,58,705,36,0.6206896551724138,145,0.20567375886524822,20,0.05106382978723404,0.8,141
pc1,4,0.3,0.9,831,58,627,33,0.5689655172413793,70,0.11164274322169059,20,0.05263157894736842,0.8995215311004785,63
wdbc,0,0.1,0.7,426,159,360,104,0.6540880503144654,32,0.08888888888888889,14,0.28888888888888886,0.7,108
wdbc,0,0.1,0.8,426,159,315,65,0.4088050314465409,26,0.08253968253968254,14,0.20634920634920634,0.8,63
wdbc,0,0.1,0.9,426,159,280,38,0.2389937106918239,18,0.06428571428571428,14,0.1357142857142857,0.9,28
wdbc,0,0.2,0.7,426,159,351,105,0.660377358490566,64,0.18233618233618235,32,0.29914529914529914,0.7008547008547008,105
wdbc,0,0.2,0.8,426,159,308,73,0.4591194968553459,53,0.17207792207792208,32,0.237012987012987,0.7987012987012987,62
wdbc,0,0.2,0.9,426,159,273,50,0.31446540880503143,41,0.15018315018315018,32,0.18315018315018314,0.9010989010989011,27
wdbc,0,0.3,0.7,426,159,336,106,0.6666666666666666,91,0.2708333333333333,48,0.31547619047619047,0.6994047619047619,101
wdbc,0,0.3,0.8,426,159,294,81,0.5094339622641509,74,0.25170068027210885,48,0.2755102040816326,0.7993197278911565,59
wdbc,0,0.3,0.9,426,159,261,65,0.4088050314465409,57,0.21839080459770116,48,0.24904214559386972,0.9003831417624522,26
